,ID,Address,Categories,City,Country,Keys,Latitude,Longitude,Menu Page URL,Max Amount,Min Amount,Date Seen,Description,Menu Name,Name,Postal Code,Price Range Min,Price Range Max,Province
67,AVwc0thDkufWRAb5zaBV,711 N 132nd St,"Pizza Place,Take Out Restaurants,Restaurants,Pizza",Omaha,US,us/ne/omaha/711n132ndst/-893134561,41.266346,-96.119545,http://www.yellowpages.com/omaha-ne/mip/franks-pizzeria-14353693/menu?lid=14353693,Undefined,Undefined,"2016-03-29T04:44:21Z,2017-01-12T18:47:37Z","Bbq sauce, chicken, red onions",Bbq Chicken Pizza,Frank's Pizzeria,68154,Undefined,Undefined,NE
68,AVwc0thDkufWRAb5zaBV,711 N 132nd St,"Pizza Place,Take Out Restaurants,Restaurants,Pizza",Omaha,US,us/ne/omaha/711n132ndst/-893134561,41.266346,-96.119545,http://www.yellowpages.com/omaha-ne/mip/franks-pizzeria-14353693/menu?lid=14353693,Undefined,Undefined,"2016-03-29T04:44:21Z,2017-01-12T18:47:37Z","Hot sauce, chicken, ranch dressing,  blue cheese",Buffalo Chicken Pizza,Frank's Pizzeria,68154,Undefined,Undefined,NE
69,AVwc0thDkufWRAb5zaBV,711 N 132nd St,"Pizza Place,Take Out Restaurants,Restaurants,Pizza",Omaha,US,us/ne/omaha/711n132ndst/-893134561,41.266346,-96.119545,http://www.yellowpages.com/omaha-ne/mip/franks-pizzeria-14353693/menu?lid=14353693,Undefined,Undefined,"2016-03-29T04:44:21Z,2017-01-12T18:47:37Z",Fresh mozzarella and basil,Margherita Pizza,Frank's Pizzeria,68154,Undefined,Undefined,NE
70,AVwc0thDkufWRAb5zaBV,711 N 132nd St,"Pizza Place,Take Out Restaurants,Restaurants,Pizza",Omaha,US,us/ne/omaha/711n132ndst/-893134561,41.266346,-96.119545,http://www.yellowpages.com/omaha-ne/mip/franks-pizzeria-14353693/menu?lid=14353693,16.24,16.24,"2016-03-29T04:44:21Z,2017-01-12T18:47:37Z","Mozzarella, ricotta, garlic, no sauce",White Pizza,Frank's Pizzeria,68154,Undefined,Undefined,NE
71,AVwc0UfGkufWRAb5zVuE,190 N Swift Rd,"Pizza Place,Restaurant",Addison,US,us/il/addison/190nswiftrd/1318595626,41.9317,-88.0421,Undefined,6.7,6.7,"2016-03-29T04:54:16Z,2016-04-23T14:43:32Z","Our backed light crust, stuffed and folded with our freshest ingredients, basted with garlic butter, sprinkled with romano cheese and parsley",Cheese Pizzarito,Casino's Pizza,60101,Undefined,Undefined,IL
72,AVwc0UfGkufWRAb5zVuE,190 N Swift Rd,"Pizza Place,Restaurant",Addison,US,us/il/addison/190nswiftrd/1318595626,41.9317,-88.0421,Undefined,2.76,2.76,"2016-03-29T04:54:16Z,2016-04-23T14:43:32Z",Served all day,Pizza Slices,Casino's Pizza,60101,Undefined,Undefined,IL
73,AVwc0vdZkufWRAb5zaZ_,11651 W 64th Ave,"Bakery,Bakery Restaurants,Food Products Retail,Variety Stores,Organic Foods & Products,Bakeries,Restaurant,Bakery Northwest Arvada",Arvada,US,us/co/arvada/11651w64thave/-39981986,39.812937,-105.12940400000001,Undefined,7.99,7.99,2016-05-01T04:51:27Z,Undefined,Pizza Dough Balls,Glutenfree Things,80004,Undefined,Undefined,CO
74,AVwc0vdZkufWRAb5zaZ_,11651 W 64th Ave,"Bakery,Bakery Restaurants,Food Products Retail,Variety Stores,Organic Foods & Products,Bakeries,Restaurant,Bakery Northwest Arvada",Arvada,US,us/co/arvada/11651w64thave/-39981986,39.812937,-105.12940400000001,Undefined,7.99,7.99,2016-05-01T04:51:27Z,Undefined,Pizza Dough Flats,Glutenfree Things,80004,Undefined,Undefined,CO
75,AVwc0Wtp_7pvs4fzzSbm,22 Englar Rd,Italian Restaurant,Westminster,US,us/md/westminster/22englarrd/434131710,39.58133698,-76.98956,Undefined,15.95,9.0,"2016-03-21T00:01:32Z,2016-06-27T14:06:56Z",Undefined,Margherita Pizza,Mediterraneo Ristorante,21157,25.0,40.0,MD
76,AVwc-0zw_7pvs4fz1AjD,50a,"Pub,Sports Bar",Hermosa Beach,US,us/ca/hermosabeach/50a/-2089456359,33.861999999999995,-118.400769,Undefined,9.75,9.75,2016-03-24T09:56:05Z,Undefined,Build Your Own Pizza,Patrick Molloy's Sports Pub,90254,25.0,40.0,CA
77,AVwc-0zw_7pvs4fz1AjD,50a,"Pub,Sports Bar",Hermosa Beach,US,us/ca/hermosabeach/50a/-2089456359,33.861999999999995,-118.400769,Undefined,11.5,11.5,2016-06-08T16:15:51Z,Undefined,Build Your Own Pizza,Patrick Molloy's Sports Pub,90254,25.0,40.0,CA
78,AVwc-0zw_7pvs4fz1AjD,50a,"Pub,Sports Bar",Hermosa Beach,US,us/ca/hermosabeach/50a/-2089456359,33.861999999999995,-118.400769,Undefined,3.0,3.0,2016-06-08T16:15:51Z,Undefined,Cheese Pizza,Patrick Molloy's Sports Pub,90254,25.0,40.0,CA
79,AVwc14fe_7pvs4fzzh-i,19 Kelly St,"Pizza Place,Take Out Restaurants,Restaurants,Italian Restaurants,Pizza",Luzerne,US,us/pa/luzerne/19kellyst/-1524403970,41.285007,-75.89834599999999,Undefined,13.95,13.95,2016-04-02T05:46:16Z,Mild or hot,Chicken Wing Pizza,Salerno's Pizza Restaurant,18709,Undefined,Undefined,PA
80,AVwc14fe_7pvs4fzzh-i,19 Kelly St,"Pizza Place,Take Out Restaurants,Restaurants,Italian Restaurants,Pizza",Luzerne,US,us/pa/luzerne/19kellyst/-1524403970,41.285007,-75.89834599999999,Undefined,9.95,9.95,2016-04-02T05:46:16Z,Undefined,Neapolitan Style Pizza,Salerno's Pizza Restaurant,18709,Undefined,Undefined,PA
81,AVwc16D3_7pvs4fzziP1,111 Lawrence Rd,"Pizza Place,Italian Restaurant,Restaurants,Pizza Place and Italian Restaurant",Lawrence Township,US,us/lawrenceville/lawrencetownship/111lawrencerd/1913172165,40.24614006,-74.74381959,Undefined,19.95,19.95,"2015-10-23T22:38:41Z,2016-07-07T20:44:34Z",Undefined,Blt Pizza,Nino's Trattoria & Pizzeria,8648,Undefined,Undefined,Lawrenceville
82,AVwc16D3_7pvs4fzziP1,111 Lawrence Rd,"Pizza Place,Italian Restaurant,Restaurants,Pizza Place and Italian Restaurant",Lawrence Township,US,us/lawrenceville/lawrencetownship/111lawrencerd/1913172165,40.24614006,-74.74381959,Undefined,11.95,11.95,2015-10-23T22:38:41Z,Undefined,Cheese Pizza,Nino's Trattoria & Pizzeria,8648,Undefined,Undefined,Lawrenceville
83,AVwc16D3_7pvs4fzziP1,111 Lawrence Rd,"Pizza Place,Italian Restaurant,Restaurants,Pizza Place and Italian Restaurant",Lawrence Township,US,us/lawrenceville/lawrencetownship/111lawrencerd/1913172165,40.24614006,-74.74381959,Undefined,11.95,11.95,2016-07-07T20:44:34Z,Classic cheese or create your own pizza.,Cheese Pizza,Nino's Trattoria & Pizzeria,8648,Undefined,Undefined,Lawrenceville
84,AVwc16D3_7pvs4fzziP1,111 Lawrence Rd,"Pizza Place,Italian Restaurant,Restaurants,Pizza Place and Italian Restaurant",Lawrence Township,US,us/lawrenceville/lawrencetownship/111lawrencerd/1913172165,40.24614006,-74.74381959,Undefined,2.0,2.0,"2015-10-23T22:38:41Z,2016-07-07T20:44:34Z",Undefined,Cheese Pizza Slice,Nino's Trattoria & Pizzeria,8648,Undefined,Undefined,Lawrenceville
85,AVwc16D3_7pvs4fzziP1,111 Lawrence Rd,"Pizza Place,Italian Restaurant,Restaurants,Pizza Place and Italian Restaurant",Lawrence Township,US,us/lawrenceville/lawrencetownship/111lawrencerd/1913172165,40.24614006,-74.74381959,Undefined,22.95,22.95,2015-10-23T22:38:41Z,Undefined,Cheesesteak Stuffed Cheese Pizza,Nino's Trattoria & Pizzeria,8648,Undefined,Undefined,Lawrenceville
86,AVwc16D3_7pvs4fzziP1,111 Lawrence Rd,"Pizza Place,Italian Restaurant,Restaurants,Pizza Place and Italian Restaurant",Lawrence Township,US,us/lawrenceville/lawrencetownship/111lawrencerd/1913172165,40.24614006,-74.74381959,Undefined,22.95,22.95,2016-07-07T20:44:34Z,With beef or chicken in double crust pizza.,Cheesesteak Stuffed Cheese Pizza,Nino's Trattoria & Pizzeria,8648,Undefined,Undefined,Lawrenceville
87,AVwc16D3_7pvs4fzziP1,111 Lawrence Rd,"Pizza Place,Italian Restaurant,Restaurants,Pizza Place and Italian Restaurant",Lawrence Township,US,us/lawrenceville/lawrencetownship/111lawrencerd/1913172165,40.24614006,-74.74381959,Undefined,19.95,19.95,"2015-10-23T22:38:41Z,2016-07-07T20:44:34Z",Undefined,Chicken Alfredo Pizza,Nino's Trattoria & Pizzeria,8648,Undefined,Undefined,Lawrenceville
88,AVwc16D3_7pvs4fzziP1,111 Lawrence Rd,"Pizza Place,Italian Restaurant,Restaurants,Pizza Place and Italian Restaurant",Lawrence Township,US,us/lawrenceville/lawrencetownship/111lawrencerd/1913172165,40.24614006,-74.74381959,Undefined,19.95,19.95,"2015-10-23T22:38:41Z,2016-07-07T20:44:34Z",Undefined,Chicken Parmigiana Pizza,Nino's Trattoria & Pizzeria,8648,Undefined,Undefined,Lawrenceville
89,AVwc16D3_7pvs4fzziP1,111 Lawrence Rd,"Pizza Place,Italian Restaurant,Restaurants,Pizza Place and Italian Restaurant",Lawrence Township,US,us/lawrenceville/lawrencetownship/111lawrencerd/1913172165,40.24614006,-74.74381959,Undefined,19.95,19.95,2015-10-23T22:38:41Z,Undefined,Chicken Wing Pizza,Nino's Trattoria & Pizzeria,8648,Undefined,Undefined,Lawrenceville
90,AVwc16D3_7pvs4fzziP1,111 Lawrence Rd,"Pizza Place,Italian Restaurant,Restaurants,Pizza Place and Italian Restaurant",Lawrence Township,US,us/lawrenceville/lawrencetownship/111lawrencerd/1913172165,40.24614006,-74.74381959,Undefined,19.95,19.95,2016-07-07T20:44:34Z,"Hot sauce, celery, grilled chicken and bleu cheese.",Chicken Wing Pizza,Nino's Trattoria & Pizzeria,8648,Undefined,Undefined,Lawrenceville
91,AVwc16D3_7pvs4fzziP1,111 Lawrence Rd,"Pizza Place,Italian Restaurant,Restaurants,Pizza Place and Italian Restaurant",Lawrence Township,US,us/lawrenceville/lawrencetownship/111lawrencerd/1913172165,40.24614006,-74.74381959,Undefined,15.95,15.95,2015-10-23T22:38:41Z,Undefined,Margherita Pizza,Nino's Trattoria & Pizzeria,8648,Undefined,Undefined,Lawrenceville
92,AVwc16D3_7pvs4fzziP1,111 Lawrence Rd,"Pizza Place,Italian Restaurant,Restaurants,Pizza Place and Italian Restaurant",Lawrence Township,US,us/lawrenceville/lawrencetownship/111lawrencerd/1913172165,40.24614006,-74.74381959,Undefined,15.95,15.95,2016-07-07T20:44:34Z,Brooklyn style. Square thick pan pizza.,Margherita Pizza,Nino's Trattoria & Pizzeria,8648,Undefined,Undefined,Lawrenceville
93,AVwc16D3_7pvs4fzziP1,111 Lawrence Rd,"Pizza Place,Italian Restaurant,Restaurants,Pizza Place and Italian Restaurant",Lawrence Township,US,us/lawrenceville/lawrencetownship/111lawrencerd/1913172165,40.24614006,-74.74381959,Undefined,15.95,15.95,2015-10-23T22:38:41Z,Undefined,Old Fashion Pizza,Nino's Trattoria & Pizzeria,8648,Undefined,Undefined,Lawrenceville
94,AVwc16D3_7pvs4fzziP1,111 Lawrence Rd,"Pizza Place,Italian Restaurant,Restaurants,Pizza Place and Italian Restaurant",Lawrence Township,US,us/lawrenceville/lawrencetownship/111lawrencerd/1913172165,40.24614006,-74.74381959,Undefined,15.95,15.95,2016-07-07T20:44:34Z,No cheese on it. Square thick pan pizza.,Old Fashion Pizza,Nino's Trattoria & Pizzeria,8648,Undefined,Undefined,Lawrenceville
95,AVwc16D3_7pvs4fzziP1,111 Lawrence Rd,"Pizza Place,Italian Restaurant,Restaurants,Pizza Place and Italian Restaurant",Lawrence Township,US,us/lawrenceville/lawrencetownship/111lawrencerd/1913172165,40.24614006,-74.74381959,Undefined,12.95,12.95,2015-10-23T22:38:41Z,Undefined,Old Fashion Tomato Pizza,Nino's Trattoria & Pizzeria,8648,Undefined,Undefined,Lawrenceville
96,AVwc16D3_7pvs4fzziP1,111 Lawrence Rd,"Pizza Place,Italian Restaurant,Restaurants,Pizza Place and Italian Restaurant",Lawrence Township,US,us/lawrenceville/lawrencetownship/111lawrencerd/1913172165,40.24614006,-74.74381959,Undefined,12.95,12.95,2016-07-07T20:44:34Z,No cheese.,Old Fashion Tomato Pizza,Nino's Trattoria & Pizzeria,8648,Undefined,Undefined,Lawrenceville
97,AVwc16D3_7pvs4fzziP1,111 Lawrence Rd,"Pizza Place,Italian Restaurant,Restaurants,Pizza Place and Italian Restaurant",Lawrence Township,US,us/lawrenceville/lawrencetownship/111lawrencerd/1913172165,40.24614006,-74.74381959,Undefined,4.25,4.25,"2015-10-23T22:38:41Z,2016-07-07T20:44:34Z",Undefined,Pizza Fries,Nino's Trattoria & Pizzeria,8648,Undefined,Undefined,Lawrenceville
98,AVwc16D3_7pvs4fzziP1,111 Lawrence Rd,"Pizza Place,Italian Restaurant,Restaurants,Pizza Place and Italian Restaurant",Lawrence Township,US,us/lawrenceville/lawrencetownship/111lawrencerd/1913172165,40.24614006,-74.74381959,Undefined,7.25,7.25,"2015-10-23T22:38:41Z,2016-07-07T20:44:34Z",Undefined,Pizza Steak Sub,Nino's Trattoria & Pizzeria,8648,Undefined,Undefined,Lawrenceville
99,AVwc16D3_7pvs4fzziP1,111 Lawrence Rd,"Pizza Place,Italian Restaurant,Restaurants,Pizza Place and Italian Restaurant",Lawrence Township,US,us/lawrenceville/lawrencetownship/111lawrencerd/1913172165,40.24614006,-74.74381959,Undefined,19.95,19.95,2015-10-23T22:38:41Z,Undefined,Rancher Pizza,Nino's Trattoria & Pizzeria,8648,Undefined,Undefined,Lawrenceville
100,AVwc16D3_7pvs4fzziP1,111 Lawrence Rd,"Pizza Place,Italian Restaurant,Restaurants,Pizza Place and Italian Restaurant",Lawrence Township,US,us/lawrenceville/lawrencetownship/111lawrencerd/1913172165,40.24614006,-74.74381959,Undefined,19.95,19.95,2016-07-07T20:44:34Z,"Bacon, chicken, green peppers, chopped tomatoes and cheddar cheese.",Rancher Pizza,Nino's Trattoria & Pizzeria,8648,Undefined,Undefined,Lawrenceville
101,AVwc16D3_7pvs4fzziP1,111 Lawrence Rd,"Pizza Place,Italian Restaurant,Restaurants,Pizza Place and Italian Restaurant",Lawrence Township,US,us/lawrenceville/lawrencetownship/111lawrencerd/1913172165,40.24614006,-74.74381959,Undefined,15.95,15.95,2015-10-23T22:38:41Z,Undefined,Sicilian Pizza,Nino's Trattoria & Pizzeria,8648,Undefined,Undefined,Lawrenceville
102,AVwc16D3_7pvs4fzziP1,111 Lawrence Rd,"Pizza Place,Italian Restaurant,Restaurants,Pizza Place and Italian Restaurant",Lawrence Township,US,us/lawrenceville/lawrencetownship/111lawrencerd/1913172165,40.24614006,-74.74381959,Undefined,15.95,15.95,2016-07-07T20:44:34Z,Classic cheese or create your own square thick pan sicilian pizza.,Sicilian Pizza,Nino's Trattoria & Pizzeria,8648,Undefined,Undefined,Lawrenceville
103,AVwc16D3_7pvs4fzziP1,111 Lawrence Rd,"Pizza Place,Italian Restaurant,Restaurants,Pizza Place and Italian Restaurant",Lawrence Township,US,us/lawrenceville/lawrencetownship/111lawrencerd/1913172165,40.24614006,-74.74381959,Undefined,19.95,19.95,2015-10-23T22:38:41Z,Undefined,Taco Pizza,Nino's Trattoria & Pizzeria,8648,Undefined,Undefined,Lawrenceville
104,AVwc16D3_7pvs4fzziP1,111 Lawrence Rd,"Pizza Place,Italian Restaurant,Restaurants,Pizza Place and Italian Restaurant",Lawrence Township,US,us/lawrenceville/lawrencetownship/111lawrencerd/1913172165,40.24614006,-74.74381959,Undefined,19.95,19.95,2016-07-07T20:44:34Z,"Lettuce, tomatoes, ground beef and cheddar cheese.",Taco Pizza,Nino's Trattoria & Pizzeria,8648,Undefined,Undefined,Lawrenceville
105,AVwc16D3_7pvs4fzziP1,111 Lawrence Rd,"Pizza Place,Italian Restaurant,Restaurants,Pizza Place and Italian Restaurant",Lawrence Township,US,us/lawrenceville/lawrencetownship/111lawrencerd/1913172165,40.24614006,-74.74381959,Undefined,14.95,14.95,2015-10-23T22:38:41Z,Undefined,Trenton Tomato Pizza,Nino's Trattoria & Pizzeria,8648,Undefined,Undefined,Lawrenceville
106,AVwc16D3_7pvs4fzziP1,111 Lawrence Rd,"Pizza Place,Italian Restaurant,Restaurants,Pizza Place and Italian Restaurant",Lawrence Township,US,us/lawrenceville/lawrencetownship/111lawrencerd/1913172165,40.24614006,-74.74381959,Undefined,14.95,14.95,2016-07-07T20:44:34Z,"Cheese on bottom, plum tomatoes on top.",Trenton Tomato Pizza,Nino's Trattoria & Pizzeria,8648,Undefined,Undefined,Lawrenceville
107,AVwc16D3_7pvs4fzziP1,111 Lawrence Rd,"Pizza Place,Italian Restaurant,Restaurants,Pizza Place and Italian Restaurant",Lawrence Township,US,us/lawrenceville/lawrencetownship/111lawrencerd/1913172165,40.24614006,-74.74381959,Undefined,11.95,11.95,2015-10-23T22:38:41Z,Undefined,White Pizza,Nino's Trattoria & Pizzeria,8648,Undefined,Undefined,Lawrenceville
108,AVwc16D3_7pvs4fzziP1,111 Lawrence Rd,"Pizza Place,Italian Restaurant,Restaurants,Pizza Place and Italian Restaurant",Lawrence Township,US,us/lawrenceville/lawrencetownship/111lawrencerd/1913172165,40.24614006,-74.74381959,Undefined,11.95,11.95,2016-07-07T20:44:34Z,Classic cheese or create your own pizza.,White Pizza,Nino's Trattoria & Pizzeria,8648,Undefined,Undefined,Lawrenceville
109,AVwc1bNU_7pvs4fzzdxk,44 N Brentwood,Restaurant,Saint Louis,US,us/mo/saintlouis/44nbrentwood/1443842812,38.649703,-90.341542,Undefined,5.0,5.0,2016-08-21T00:00:00Z,Undefined,Cheese Pizza,Oceano Bistro - Clayton,63105,0.0,30.0,MO
110,AVwc1hsuByjofQCxiucq,2901 Watson Blvd,"Italian Restaurant, Pizza Place, and Bar,catering companies",Endicott,US,us/crestviewheights/endicott/2901watsonblvd/-1071152417,42.11067,-76.02803,Undefined,9.5,9.5,2016-05-24T21:19:10Z,Undefined,Pizza,Brothers 2,13760,25.0,40.0,Crestview Heights
111,AVwc1hsuByjofQCxiucq,2901 Watson Blvd,"Italian Restaurant, Pizza Place, and Bar,catering companies",Endicott,US,us/crestviewheights/endicott/2901watsonblvd/-1071152417,42.11067,-76.02803,Undefined,Undefined,Undefined,2016-05-24T21:19:10Z,Undefined,Pizza Skins,Brothers 2,13760,25.0,40.0,Crestview Heights
112,AVwc1Kgv_7pvs4fzzbFW,100 Charlton Rd,"American Restaurant, Pizza Place, and Gluten-free Restaurant,American Restaurant,Pizza Place,Gluten-free Restaurant",Sturbridge,US,us/ma/sturbridge/100charltonrd/1825321137,42.12484282,-72.05860695,Undefined,5.99,5.99,"2016-03-30T04:27:54Z,2016-05-31T08:04:02Z",Undefined,Half Pizzas,Uno Pizzeria & Grill - Sturbridge,1566,25.0,40.0,MA
113,AVwc1Kgv_7pvs4fzzbFW,100 Charlton Rd,"American Restaurant, Pizza Place, and Gluten-free Restaurant,American Restaurant,Pizza Place,Gluten-free Restaurant",Sturbridge,US,us/ma/sturbridge/100charltonrd/1825321137,42.12484282,-72.05860695,Undefined,Undefined,Undefined,"2016-03-30T04:27:54Z,2016-05-31T08:04:02Z",Undefined,M.y.o.p Make Your Own Pizza,Uno Pizzeria & Grill - Sturbridge,1566,25.0,40.0,MA
114,AVwc1Kgv_7pvs4fzzbFW,100 Charlton Rd,"American Restaurant, Pizza Place, and Gluten-free Restaurant,American Restaurant,Pizza Place,Gluten-free Restaurant",Sturbridge,US,us/ma/sturbridge/100charltonrd/1825321137,42.12484282,-72.05860695,Undefined,Undefined,Undefined,"2016-03-30T04:27:54Z,2016-05-31T08:04:02Z",Undefined,Make Your Own Pizza,Uno Pizzeria & Grill - Sturbridge,1566,25.0,40.0,MA
115,AVwc1Kgv_7pvs4fzzbFW,100 Charlton Rd,"American Restaurant, Pizza Place, and Gluten-free Restaurant,American Restaurant,Pizza Place,Gluten-free Restaurant",Sturbridge,US,us/ma/sturbridge/100charltonrd/1825321137,42.12484282,-72.05860695,Undefined,2.99,2.99,"2016-03-30T04:27:54Z,2016-05-31T08:04:02Z",Undefined,Mini Cheese and Tomato Deep Dish Pizza,Uno Pizzeria & Grill - Sturbridge,1566,25.0,40.0,MA
116,AVwc1Kgv_7pvs4fzzbFW,100 Charlton Rd,"American Restaurant, Pizza Place, and Gluten-free Restaurant,American Restaurant,Pizza Place,Gluten-free Restaurant",Sturbridge,US,us/ma/sturbridge/100charltonrd/1825321137,42.12484282,-72.05860695,Undefined,2.99,2.99,"2016-03-30T04:27:54Z,2016-05-31T08:04:02Z",Undefined,Mini Cheese or Pepperoni Thin Crust Pizza,Uno Pizzeria & Grill - Sturbridge,1566,25.0,40.0,MA
117,AVwc1Kgv_7pvs4fzzbFW,100 Charlton Rd,"American Restaurant, Pizza Place, and Gluten-free Restaurant,American Restaurant,Pizza Place,Gluten-free Restaurant",Sturbridge,US,us/ma/sturbridge/100charltonrd/1825321137,42.12484282,-72.05860695,Undefined,8.99,8.99,"2016-03-30T04:27:54Z,2016-05-31T08:04:02Z",Undefined,Pizza of The Day,Uno Pizzeria & Grill - Sturbridge,1566,25.0,40.0,MA
118,AVwc1Kgv_7pvs4fzzbFW,100 Charlton Rd,"American Restaurant, Pizza Place, and Gluten-free Restaurant,American Restaurant,Pizza Place,Gluten-free Restaurant",Sturbridge,US,us/ma/sturbridge/100charltonrd/1825321137,42.12484282,-72.05860695,Undefined,2.99,2.99,"2016-03-30T04:27:54Z,2016-05-31T08:04:02Z","Deep dish crust filled with red bliss mashed potatoes. topped with bacon, cheddar and sour cream",Pizza Skins,Uno Pizzeria & Grill - Sturbridge,1566,25.0,40.0,MA
119,AVwc1Kgv_7pvs4fzzbFW,100 Charlton Rd,"American Restaurant, Pizza Place, and Gluten-free Restaurant,American Restaurant,Pizza Place,Gluten-free Restaurant",Sturbridge,US,us/ma/sturbridge/100charltonrd/1825321137,42.12484282,-72.05860695,Undefined,Undefined,Undefined,"2016-03-30T04:27:54Z,2016-05-31T08:04:02Z",Cheese or pepperoni,Thin Crust or Deep Dish Pizza,Uno Pizzeria & Grill - Sturbridge,1566,25.0,40.0,MA
120,AVwc1RaoByjofQCxirt7,401 E Whitestone Blvd,Pizza Place,Cedar Park,US,us/tx/cedarpark/401ewhitestoneblvd/1045531984,30.52266137,-97.82690265,Undefined,5.99,5.99,2016-12-31T11:07:23Z,Undefined,Cheese Pizza,Doubledave's Pizzaworks,78613,0.0,25.0,TX
121,AVwc1RaoByjofQCxirt7,401 E Whitestone Blvd,Pizza Place,Cedar Park,US,us/tx/cedarpark/401ewhitestoneblvd/1045531984,30.52266137,-97.82690265,Undefined,3.99,3.99,2016-12-31T11:07:23Z,Undefined,Chocolate Chip Pizza,Doubledave's Pizzaworks,78613,0.0,25.0,TX
122,AVwc1VcqIN2L1WUfpZes,2631 Mcingvale Rd,"Food and Beverage,Restaurant",Hernando,US,us/ms/hernando/2631mcingvalerd/-1257054299,34.822393,-89.973027,Undefined,7.0,7.0,2016-06-06T16:18:13Z,Undefined,Byo Pizza,Buon Cibo,38632,0.0,25.0,MS
123,AVwc1VcqIN2L1WUfpZes,2631 Mcingvale Rd,"Food and Beverage,Restaurant",Hernando,US,us/ms/hernando/2631mcingvalerd/-1257054299,34.822393,-89.973027,Undefined,4.75,4.75,2016-06-06T16:18:13Z,Undefined,Cheese Pizza,Buon Cibo,38632,0.0,25.0,MS
124,AVwc1VcqIN2L1WUfpZes,2631 Mcingvale Rd,"Food and Beverage,Restaurant",Hernando,US,us/ms/hernando/2631mcingvalerd/-1257054299,34.822393,-89.973027,Undefined,4.75,4.75,2016-06-06T16:18:13Z,Undefined,Pepperoni Pizza,Buon Cibo,38632,0.0,25.0,MS
125,AVwc25M7IN2L1WUfpqEk,1876 Black Rock Tpke,"Pizza Place,Italian Restaurants,Pizza,Mediterranean Restaurants,Restaurants",Fairfield,US,us/ct/fairfield/1876blackrocktpke/-1673663891,41.18031,-73.247734,http://www.yellowpages.com/fairfield-ct/mip/tomato-and-basil-13518806/menu,7.99,7.99,"2016-03-26T04:42:01Z,2015-11-02T15:31:51Z",Undefined,Cheese Pizza,Tomato & Basil,6825,Undefined,Undefined,CT
126,AVwc25M7IN2L1WUfpqEk,1876 Black Rock Tpke,"Pizza Place,Italian Restaurants,Pizza,Mediterranean Restaurants,Restaurants",Fairfield,US,us/ct/fairfield/1876blackrocktpke/-1673663891,41.18031,-73.247734,http://www.yellowpages.com/fairfield-ct/mip/tomato-and-basil-13518806/menu,10.99,10.99,"2016-03-26T04:42:01Z,2015-11-02T15:31:51Z","Breaded eggplant, ricotta cheese, basil, tomato sauce and fresh mozzarella",Rollatini Pizza,Tomato & Basil,6825,Undefined,Undefined,CT
